p_id,name,year,age,gamesPlayedIn,gamesStarted,rec_first_downs,rush_first_downs,awards
ThomRo00,Rodney Thomas,2000,27,16,0,2.0,6.0,None
FaulMa00,Marshall Faulk,2000,27,14,14,42.0,78.0,PB-AP
HolcRo00,Robert Holcombe,2000,25,14,9,5.0,8.0,None
GaryOl00,Olandis Gary,2000,25,1,0,0.0,5.0,None
DaviTe00,Terrell Davis,2000,28,5,4,0.0,15.0,None
GrifHo00,Howard Griffith,2000,33,14,14,7.0,2.0,None
SmitDe00,Detron Smith,2000,26,16,0,1.0,0.0,None
DillCo00,Corey Dillon,2000,26,16,16,5.0,71.0,PB
BennBr00,Brandon Bennett,2000,27,16,0,5.0,18.0,None
GrocCl00,Clif Groce,2000,28,8,6,2.0,1.0,None
PrenTr00,Travis Prentice,2000,24,16,11,7.0,30.0,None
LintJo00,Jonathan Linton,2000,26,14,2,1.0,6.0,None
GoodHe00,Herbert Goodman,2000,23,5,0,0.0,0.0,None
StecAa00,Aaron Stecker,2000,25,10,0,0.0,3.0,None
WaleCr20,Craig Walendy,2000,23,0,0,0.0,0.0,None
StitSh00,Shyrone Stith,2000,22,14,0,0.0,3.0,None
BynuKe00,Kenny Bynum,2000,26,14,0,0.0,1.0,None
CaniTr00,Trung Canidate,2000,23,3,0,0.0,0.0,None
AndeMi00,Mike Anderson,2000,27,16,12,8.0,78.0,None
ColeKa00,KaRon Coleman,2000,22,9,0,0.0,10.0,None
RiveRo00,Ron Rivers,2000,29,6,0,0.0,1.0,None
DownGa00,Gary Downs,2000,28,16,0,0.0,0.0,None
RedmJ.00,J.R. Redmond,2000,23,12,5,5.0,14.0,None
FloyCh00,Chris Floyd,2000,25,13,0,0.0,0.0,None
ShawHa00,Harold Shaw,2000,26,16,0,0.0,1.0,None
OlivWi00,Winslow Oliver,2000,27,12,0,0.0,0.0,None
FuamCh00,Chris Fuamatu-Ma'afala,2000,23,7,1,6.0,6.0,None
LeveDo00,Dorsey Levens,2000,30,5,5,9.0,13.0,None
MoorJe00,Jerald Moore,2000,26,11,1,0.0,8.0,None
JohnJ.00,J.J. Johnson,2000,26,13,1,2.0,5.0,None
ZereAm00,Amos Zereoue,2000,24,12,0,0.0,1.0,None
WatsJu00,Justin Watson,2000,25,14,2,1.0,13.0,None
BarnMa00,Marlon Barnes,2000,24,13,0,0.0,4.0,None
BateMa00,Mario Bates,2000,27,13,0,5.0,12.0,None
FazaJe00,Jermaine Fazande,2000,25,13,7,2.0,22.0,None
McDoKe01,Kevin McDougal,2000,23,6,0,0.0,0.0,None
TaylFr00,Fred Taylor,2000,24,13,13,11.0,73.0,None
JohnAn00,Anthony Johnson,2000,33,12,3,6.0,6.0,None
DensAu00,Autry Denson,2000,24,11,0,6.0,5.0,None
SmitMa00,Maurice Smith,2000,24,10,0,0.0,5.0,None
AutrDa00,Darnell Autry,2000,24,11,7,12.0,17.0,None
HickSk00,Skip Hicks,2000,26,10,1,1.0,6.0,None
HarrRa00,Raymont Harris,2000,30,4,0,0.0,0.0,None
KeatCu00,Curtis Keaton,2000,24,6,0,0.0,1.0,None
McAfFr00,Fred McAfee,2000,32,12,0,0.0,1.0,None
ShiePa00,Paul Shields,2000,24,7,0,0.0,0.0,None
SmitPa00,Paul Smith,2000,22,10,0,1.0,3.0,None
LeexAm00,Amp Lee,2000,29,3,0,1.0,0.0,None
GreeAh00,Ahman Green,2000,23,16,11,28.0,62.0,None
LeveDo00,Dorsey Levens,2000,30,5,5,9.0,13.0,None
LewiJa00,Jamal Lewis,2000,21,16,13,9.0,62.0,None
HolmPr00,Priest Holmes,2000,27,16,2,11.0,38.0,None
BettJe00,Jerome Bettis,2000,28,16,16,5.0,72.0,None
HuntRi00,Richard Huntley,2000,28,13,0,4.0,13.0,None
PrenTr00,Travis Prentice,2000,24,16,11,7.0,30.0,None
WhitJa00,Jamel White,2000,23,13,0,3.0,6.0,None
DillCo00,Corey Dillon,2000,26,16,16,5.0,71.0,PB
BennBr00,Brandon Bennett,2000,27,16,0,5.0,18.0,None
KeatCu00,Curtis Keaton,2000,24,6,0,0.0,1.0,None
JameEd00,Edgerrin James,2000,22,16,16,24.0,100.0,PB
StewJa00,James Stewart,2000,29,16,16,15.0,66.0,None
BateMa00,Mario Bates,2000,27,13,0,5.0,12.0,None
OlivBr00,Brock Olivo,2000,24,13,0,3.0,0.0,None
PittMi00,Michael Pittman,2000,25,16,12,18.0,36.0,None
JoneTh00,Thomas Jones,2000,22,14,4,9.0,23.0,None
WillRi00,Ricky Williams,2000,23,10,10,19.0,56.0,None
MortCh00,Chad Morton,2000,23,16,3,12.0,6.0,None
McAfFr00,Fred McAfee,2000,32,12,0,0.0,1.0,None
MilnBr00,Brian Milne,2000,27,16,2,1.0,0.0,None
MoorJe00,Jerald Moore,2000,26,11,1,0.0,8.0,None
GarnCh00,Charlie Garner,2000,28,16,15,28.0,57.0,PB
SmitPa00,Paul Smith,2000,22,10,0,1.0,3.0,None
JervTr00,Travis Jervey,2000,28,8,0,0.0,0.0,None
FaulMa00,Marshall Faulk,2000,27,14,14,42.0,78.0,PB-AP
WatsJu00,Justin Watson,2000,25,14,2,1.0,13.0,None
HolcRo00,Robert Holcombe,2000,25,14,9,5.0,8.0,None
DaynRo00,Ron Dayne,2000,22,16,4,1.0,48.0,None
BarbTi00,Tiki Barber,2000,25,16,12,29.0,39.0,None
MontJo00,Joe Montgomery,2000,24,3,0,0.0,1.0,None
MitcBr00,Brian Mitchell,2000,32,16,1,5.0,9.0,None
LeexAm00,Amp Lee,2000,29,3,0,1.0,0.0,None
AutrDa00,Darnell Autry,2000,24,11,7,12.0,17.0,None
SmitEm00,Emmitt Smith,2000,31,16,16,2.0,66.0,None
WarrCh00,Chris Warren,2000,32,14,1,0.0,0.0,None
TaylFr00,Fred Taylor,2000,24,13,13,11.0,73.0,None
StitSh00,Shyrone Stith,2000,22,14,0,0.0,3.0,None
JohnAn00,Anthony Johnson,2000,33,12,3,6.0,6.0,None
WattRi00,Ricky Watters,2000,31,16,16,28.0,60.0,None
AlexSh00,Shaun Alexander,2000,23,16,1,2.0,20.0,None
RogeCh00,Charlie Rogers,2000,24,15,0,0.0,0.0,None
AndeKi00,Kimble Anders,2000,34,15,7,0.0,1.0,None
MoreFr00,Frank Moreau,2000,24,11,0,0.0,17.0,None
FletTe00,Terrell Fletcher,2000,27,16,6,17.0,18.0,None
FazaJe00,Jermaine Fazande,2000,25,13,7,2.0,22.0,None
JenkRo00,Ronney Jenkins,2000,23,16,0,0.0,0.0,None
BynuKe00,Kenny Bynum,2000,26,14,0,0.0,1.0,None
KaufNa00,Napoleon Kaufman,2000,27,14,2,8.0,22.0,None
WheaTy00,Tyrone Wheatley,2000,28,14,13,7.0,52.0,None
DaviSt00,Stephen Davis,2000,26,15,15,12.0,72.0,PB
GeorEd00,Eddie George,2000,27,16,16,23.0,78.0,PB-AP
ThomRo00,Rodney Thomas,2000,27,16,0,2.0,6.0,None
SmitLa00,Lamar Smith,2000,30,15,15,8.0,65.0,None
ThomTh00,Thurman Thomas,2000,34,9,0,6.0,7.0,None
DensAu00,Autry Denson,2000,24,11,0,6.0,5.0,None
JohnJ.00,J.J. Johnson,2000,26,13,1,2.0,5.0,None
AndeJa00,Jamal Anderson,2000,28,16,16,15.0,52.0,None
ChriBo00,Bob Christian,2000,32,16,14,12.0,1.0,None
DownGa00,Gary Downs,2000,28,16,0,0.0,0.0,None
AlstMi00,Mike Alstott,2000,27,13,13,3.0,37.0,PB
DunnWa00,Warrick Dunn,2000,25,16,14,21.0,43.0,PB
StecAa00,Aaron Stecker,2000,25,10,0,0.0,3.0,None
AbduRa00,Rabih Abdullah,2000,25,12,0,1.0,5.0,None
AlleJa00,James Allen,2000,25,16,15,17.0,56.0,None
EnisCu00,Curtis Enis,2000,24,12,5,5.0,4.0,None
BarnMa00,Marlon Barnes,2000,24,13,0,0.0,4.0,None
MilbGl00,Glyn Milburn,2000,29,16,0,0.0,0.0,None
RedmJ.00,J.R. Redmond,2000,23,12,5,5.0,14.0,None
CartTo00,Tony Carter,2000,28,16,6,3.0,10.0,None
FaulKe00,Kevin Faulk,2000,24,16,9,18.0,32.0,None
ShawHa00,Harold Shaw,2000,26,16,0,0.0,1.0,None
FloyCh00,Chris Floyd,2000,25,13,0,0.0,0.0,None
BrysSh00,Shawn Bryson,2000,24,16,7,10.0,32.0,None
MorrSa00,Sammy Morris,2000,23,12,8,7.0,28.0,None
SmitAn00,Antowain Smith,2000,28,11,3,1.0,19.0,None
ZereAm00,Amos Zereoue,2000,24,12,0,0.0,1.0,None
JordRa00,Randy Jordan,2000,30,16,0,15.0,10.0,None
BennDo00,Donnell Bennett,2000,28,7,2,1.0,7.0,None
ClouMi00,Mike Cloud,2000,25,16,4,1.0,3.0,None
HickSk00,Skip Hicks,2000,26,10,1,1.0,6.0,None
MartCu00,Curtis Martin,2000,27,16,16,25.0,64.0,None
DaviTe00,Terrell Davis,2000,28,5,4,0.0,15.0,None
AndeMi00,Mike Anderson,2000,27,16,12,8.0,78.0,None
GrifHo00,Howard Griffith,2000,33,14,14,7.0,2.0,None
BiakTi00,Tim Biakabutuka,2000,26,12,11,15.0,29.0,None
BateMi00,Michael Bates,2000,31,16,0,1.0,0.0,PB
ParkDe00,De'Mond Parker,2000,24,8,0,3.0,4.0,None
SmitRo00,Robert Smith,2000,28,16,16,15.0,63.0,PB
WillMo00,Moe Williams,2000,26,16,0,1.0,4.0,None
AyanOb00,Obafemi Ayanbadejo,2000,25,8,4,9.0,4.0,None
CaniTr00,Trung Canidate,2000,23,3,0,0.0,0.0,None
ParmBe00,Bernie Parmalee,2000,33,14,0,2.0,8.0,None
LintJo00,Jonathan Linton,2000,26,14,2,1.0,6.0,None
GordLe00,Lennox Gordon,2000,22,9,0,0.0,1.0,None
SmitDe00,Detron Smith,2000,26,16,0,1.0,0.0,None
SmitMa00,Maurice Smith,2000,24,10,0,0.0,5.0,None
IrviSe00,Sedrick Irvin,2000,22,6,0,4.0,1.0,None
WileMi00,Michael Wiley,2000,22,10,0,3.0,5.0,None
MurrAd00,Adrian Murrell,2000,30,15,0,1.0,2.0,None
WillJe00,Jermaine Williams,2000,27,7,0,0.0,1.0,None
BrowRe00,Reggie Brown,2000,27,12,1,1.0,1.0,None
ColeKa00,KaRon Coleman,2000,22,9,0,0.0,10.0,None
WashDa00,Damon Washington,2000,23,3,0,0.0,0.0,None
WillCl00,Clarence Williams,2000,23,2,0,0.0,0.0,None
AlleTe00,Terry Allen,2000,32,4,3,0.0,9.0,None
GreeMi00,Mike Green,2000,24,1,0,0.0,0.0,None
HarrRa00,Raymont Harris,2000,30,4,0,0.0,0.0,None
HambTr00,Troy Hambrick,2000,24,3,0,0.0,2.0,None
JohnLe00,Leon Johnson,2000,26,3,0,0.0,0.0,None
OlivWi00,Winslow Oliver,2000,27,12,0,0.0,0.0,None
KirbTe00,Terry Kirby,2000,30,2,0,1.0,2.0,None
HolmPr00,Priest Holmes,2001,28,16,16,21.0,81.0,PB-AP
WillJe00,Jermaine Williams,2001,28,12,2,0.0,0.0,None
WheaTy00,Tyrone Wheatley,2001,29,11,2,4.0,21.0,None
GarnCh00,Charlie Garner,2001,29,16,16,29.0,33.0,None
JordRa00,Randy Jordan,2001,31,16,0,1.0,1.0,None
GreeAh00,Ahman Green,2001,24,16,16,24.0,57.0,PB
LeveDo00,Dorsey Levens,2001,31,15,1,7.0,6.0,None
WarrLa00,Lamont Warren,2001,28,16,3,15.0,11.0,None
StewJa00,James Stewart,2001,30,11,10,9.0,23.0,None
OlivBr00,Brock Olivo,2001,25,16,0,0.0,1.0,None
SmitEm00,Emmitt Smith,2001,32,14,14,6.0,48.0,None
HambTr00,Troy Hambrick,2001,25,16,11,3.0,28.0,None
WileMi00,Michael Wiley,2001,23,16,0,5.0,12.0,None
DunnWa00,Warrick Dunn,2001,26,13,12,31.0,19.0,None
AlstMi00,Mike Alstott,2001,28,16,16,9.0,40.0,PB
StecAa00,Aaron Stecker,2001,26,13,0,6.0,3.0,None
AbduRa00,Rabih Abdullah,2001,26,16,0,2.0,2.0,None
BennMi00,Michael Bennett,2001,23,13,13,9.0,28.0,None
ChapDo00,Doug Chapman,2001,24,16,3,3.0,10.0,None
GoinNi00,Nick Goings,2001,23,13,2,1.0,10.0,None
BiakTi00,Tim Biakabutuka,2001,27,5,4,3.0,9.0,None
WhitJa00,Jamel White,2001,24,16,7,18.0,28.0,None
JackJa00,James Jackson,2001,25,11,10,1.0,34.0,None
WattRi00,Ricky Watters,2001,32,5,4,4.0,15.0,None
AlexSh00,Shaun Alexander,2001,24,16,12,15.0,64.0,None
RogeCh00,Charlie Rogers,2001,25,13,0,0.0,0.0,None
AlleTe00,Terry Allen,2001,33,11,8,1.0,32.0,None
BrooJa01,Jason Brookins,2001,25,12,3,2.0,32.0,None
AyanOb00,Obafemi Ayanbadejo,2001,26,16,5,7.0,11.0,None
AlleJa00,James Allen,2001,26,16,7,8.0,26.0,None
ThomAn01,Anthony Thomas,2001,24,14,10,9.0,58.0,None
MilbGl00,Glyn Milburn,2001,30,10,0,0.0,0.0,None
DillCo00,Corey Dillon,2001,27,16,16,13.0,69.0,PB
BennBr00,Brandon Bennett,2001,28,16,1,8.0,16.0,None
KeatCu00,Curtis Keaton,2001,25,13,0,0.0,3.0,None
SmitAn00,Antowain Smith,2001,29,16,15,6.0,61.0,None
RedmJ.00,J.R. Redmond,2001,24,12,0,6.0,5.0,None
MartCu00,Curtis Martin,2001,28,16,16,13.0,78.0,PB
JordLa00,LaMont Jordan,2001,23,16,0,2.0,14.0,None
MortCh00,Chad Morton,2001,-1,0,0,0.0,0.0,None
JameEd00,Edgerrin James,2001,23,6,6,9.0,42.0,None
RhodDo00,Dominic Rhodes,2001,22,15,10,13.0,58.0,None
HenrTr00,Travis Henry,2001,23,13,12,6.0,39.0,None
MorrSa00,Sammy Morris,2001,24,16,1,3.0,2.0,None
McAlDe00,Deuce McAllister,2001,23,16,4,8.0,4.0,None
WillRi00,Ricky Williams,2001,24,16,16,19.0,61.0,None
McAfFr00,Fred McAfee,2001,33,16,0,0.0,0.0,None
TaylFr00,Fred Taylor,2001,25,2,2,1.0,6.0,None
MackSt00,Stacey Mack,2001,26,16,11,6.0,50.0,None
BettJe00,Jerome Bettis,2001,29,11,11,2.0,46.0,PB
ZereAm00,Amos Zereoue,2001,25,14,0,5.0,26.0,None
FuamCh00,Chris Fuamatu-Ma'afala,2001,24,16,5,3.0,27.0,None
WitmJo00,Jon Witman,2001,29,15,12,0.0,1.0,None
HearGa00,Garrison Hearst,2001,30,16,16,15.0,53.0,PB
BarlKe00,Kevan Barlow,2001,22,15,0,10.0,28.0,None
AndeJa00,Jamal Anderson,2001,29,3,3,1.0,8.0,None
ChriBo00,Bob Christian,2001,33,16,8,19.0,17.0,None
SmitMa00,Maurice Smith,2001,25,16,12,7.0,38.0,None
TomlLa00,LaDainian Tomlinson,2001,22,16,16,12.0,68.0,None
FletTe00,Terrell Fletcher,2001,28,13,0,10.0,7.0,None
JenkRo00,Ronney Jenkins,2001,24,16,0,0.0,0.0,None
DaviSt00,Stephen Davis,2001,27,16,16,8.0,75.0,None
BennDo00,Donnell Bennett,2001,29,16,14,4.0,2.0,None
BateMi00,Michael Bates,2001,32,16,0,0.0,0.0,None
StalDu00,Duce Staley,2001,26,13,10,19.0,29.0,None
MitcBr00,Brian Mitchell,2001,33,16,0,3.0,1.0,None
FaulMa00,Marshall Faulk,2001,28,14,14,40.0,70.0,PB-AP
CaniTr00,Trung Canidate,2001,24,16,2,7.0,18.0,None
HolcRo00,Robert Holcombe,2001,26,16,0,1.0,5.0,None
CasoAv00,Aveion Cason,2001,22,6,0,0.0,0.0,None
GeorEd00,Eddie George,2001,28,16,16,11.0,40.0,None
SmitLa00,Lamar Smith,2001,31,16,16,8.0,48.0,None
JohnJ.00,J.J. Johnson,2001,27,10,0,2.0,0.0,None
MinoTr00,Travis Minor,2001,22,16,0,12.0,11.0,None
DaviTe00,Terrell Davis,2001,29,8,8,2.0,39.0,None
AndeMi00,Mike Anderson,2001,28,16,7,4.0,36.0,None
GaryOl00,Olandis Gary,2001,26,9,1,1.0,13.0,None
DaynRo00,Ron Dayne,2001,23,16,7,1.0,39.0,None
BarbTi00,Tiki Barber,2001,26,14,9,30.0,40.0,None
WashDa00,Damon Washington,2001,24,10,0,1.0,5.0,None
DensAu00,Autry Denson,2001,25,16,0,0.0,0.0,None
BrysSh00,Shawn Bryson,2001,25,15,3,3.0,9.0,None
GreeMi00,Mike Green,2001,25,16,1,2.0,5.0,None
WillMo00,Moe Williams,2001,27,15,2,13.0,9.0,None
HarrDe00,Derrick Harris,2001,29,16,0,0.0,0.0,None
GayxBe00,Ben Gay,2001,21,16,0,0.0,12.0,None
FaulKe00,Kevin Faulk,2001,25,15,1,9.0,10.0,None
BuckCo00,Correll Buckhalter,2001,23,15,6,5.0,30.0,None
JoneTh00,Thomas Jones,2001,23,16,2,6.0,22.0,None
SmitDe00,Detron Smith,2001,27,15,0,0.0,0.0,None
MealRo00,Rondell Mealey,2001,24,11,0,2.0,1.0,None
CartKi00,Ki-Jana Carter,2001,28,14,0,3.0,18.0,None
HuntRi00,Richard Huntley,2001,29,14,9,3.0,30.0,None
GoodHe00,Herbert Goodman,2001,24,7,0,0.0,0.0,None
PittMi00,Michael Pittman,2001,26,15,14,10.0,42.0,None
JervTr00,Travis Jervey,2001,29,16,0,0.0,0.0,None
ThomRo00,Rodney Thomas,2001,28,12,0,1.0,5.0,None
JoseEl00,Elvis Joseph,2001,23,14,3,8.0,13.0,None
ClouMi00,Mike Cloud,2001,26,15,0,0.0,3.0,None
PrenTr00,Travis Prentice,2001,25,14,0,0.0,3.0,None
SmitPa00,Paul Smith,2001,23,15,0,0.0,1.0,None
GrahJa00,Jay Graham,2001,26,11,0,0.0,4.0,None
CartTo00,Tony Carter,2001,29,16,6,4.0,1.0,None
HickSk00,Skip Hicks,2001,27,9,0,1.0,11.0,None
JohnLe00,Leon Johnson,2001,27,12,0,0.0,10.0,None
ShipMa00,Marcel Shipp,2001,23,11,0,0.0,0.0,None
DrouRe00,Reuben Droughns,2001,23,9,3,2.0,3.0,None
MoreFr00,Frank Moreau,2001,25,3,1,0.0,3.0,None
MetcEr00,Eric Metcalf,2001,33,10,0,0.0,0.0,None
KirbTe00,Terry Kirby,2001,31,11,0,1.0,4.0,None
OursWe00,Wes Ours,2001,24,3,0,0.0,0.0,None
McDoKe01,Kevin McDougal,2001,24,9,0,0.0,4.0,None
WatsJu00,Justin Watson,2001,26,11,0,0.0,0.0,None
TaylTo00,Tony Taylor,2001,23,1,0,0.0,0.0,None
AlexDa21,Dan Alexander,2001,23,0,0,0.0,0.0,None
ColeKa00,KaRon Coleman,2001,23,4,0,2.0,0.0,None
WhitRe20,Reggie White,2001,22,0,0,0.0,0.0,None
SmarRo00,Rod Smart,2001,24,6,0,0.0,0.0,None
FendJa00,James Fenderson,2001,25,4,0,0.0,0.0,None
BoweRJ00,R.J. Bowers,2001,27,3,0,0.0,5.0,None
JohnRu00,Rudi Johnson,2001,22,2,0,0.0,0.0,None
FairCa20,Carl Fair,2001,22,0,0,0.0,0.0,None
BarbTi00,Tiki Barber,2002,27,16,15,24.0,71.0,None
DaynRo00,Ron Dayne,2002,24,16,1,1.0,27.0,None
BennSe00,Sean Bennett,2002,27,7,0,2.0,0.0,None
HearGa00,Garrison Hearst,2002,31,16,16,14.0,53.0,None
BarlKe00,Kevan Barlow,2002,23,14,0,7.0,35.0,None
SmitPa00,Paul Smith,2002,24,11,0,1.0,6.0,None
SmitLa00,Lamar Smith,2002,32,11,11,8.0,32.0,None
GoinNi00,Nick Goings,2002,24,14,2,4.0,11.0,None
SmarRo00,Rod Smart,2002,25,16,0,0.0,1.0,None
LewiJa00,Jamal Lewis,2002,23,16,15,14.0,66.0,None
TaylCh01,Chester Taylor,2002,23,15,2,8.0,5.0,None
HenrTr00,Travis Henry,2002,24,16,16,14.0,78.0,PB
RogeCh00,Charlie Rogers,2002,26,16,0,0.0,0.0,None
MorrSa00,Sammy Morris,2002,25,16,0,3.0,0.0,None
BrysSh00,Shawn Bryson,2002,26,6,0,1.0,2.0,None
MartCu00,Curtis Martin,2002,29,16,16,17.0,55.0,None
JordLa00,LaMont Jordan,2002,24,14,0,8.0,17.0,None
MortCh00,Chad Morton,2002,25,16,0,0.0,0.0,None
WillRi00,Ricky Williams,2002,25,16,16,16.0,94.0,PB-AP
MinoTr00,Travis Minor,2002,23,16,0,0.0,10.0,None
EdwaRo00,Robert Edwards,2002,28,12,0,10.0,7.0,None
WarrLa00,Lamont Warren,2002,29,3,1,2.0,1.0,None
CasoAv00,Aveion Cason,2002,23,10,3,8.0,5.0,None
TaylFr00,Fred Taylor,2002,26,16,16,15.0,50.0,None
MackSt00,Stacey Mack,2002,27,16,0,5.0,38.0,None
JoseEl00,Elvis Joseph,2002,24,15,0,0.0,0.0,None
JameEd00,Edgerrin James,2002,24,14,14,17.0,59.0,None
SmitDe00,Detron Smith,2002,28,11,2,1.0,0.0,None
GreeAh00,Ahman Green,2002,25,14,14,19.0,57.0,PB
MealRo00,Rondell Mealey,2002,25,3,1,2.0,3.0,None
DaveNa00,Najeh Davenport,2002,23,8,0,2.0,8.0,None
DunnWa00,Warrick Dunn,2002,27,15,14,16.0,39.0,None
DuckT.00,T.J. Duckett,2002,21,12,3,3.0,31.0,None
ChriBo00,Bob Christian,2002,34,15,10,7.0,8.0,None
WhitJa00,Jamel White,2002,25,14,6,15.0,22.0,None
GreeWi01,William Green,2002,23,16,10,5.0,39.0,None
BoweRJ00,R.J. Bowers,2002,28,4,0,0.0,0.0,None
HolmPr00,Priest Holmes,2002,29,14,14,31.0,105.0,PB-AP
ClouMi00,Mike Cloud,2002,27,14,2,1.0,9.0,None
BlayDe00,Derrick Blaylock,2002,23,12,0,2.0,3.0,None
BennBr00,Brandon Bennett,2002,29,12,0,3.0,10.0,None
DillCo00,Corey Dillon,2002,28,16,16,18.0,72.0,None
TomlLa00,LaDainian Tomlinson,2002,23,16,16,21.0,96.0,PB
FletTe00,Terrell Fletcher,2002,29,10,0,2.0,8.0,None
JenkRo00,Ronney Jenkins,2002,-1,0,0,0.0,0.0,None
JohnLe00,Leon Johnson,2002,28,16,4,8.0,25.0,None
ThomAn01,Anthony Thomas,2002,25,12,12,4.0,35.0,None
AbduRa00,Rabih Abdullah,2002,27,16,0,0.0,0.0,None
BennMi00,Michael Bennett,2002,24,16,16,16.0,47.0,PB
WillMo00,Moe Williams,2002,28,16,0,9.0,35.0,None
ChapDo00,Doug Chapman,2002,25,6,0,0.0,4.0,None
DaviSt00,Stephen Davis,2002,28,12,12,3.0,49.0,None
WatsKe00,Kenny Watson,2002,24,16,4,6.0,32.0,None
JoneTh00,Thomas Jones,2002,24,9,9,4.0,24.0,None
ShipMa00,Marcel Shipp,2002,24,15,6,14.0,44.0,None
GeorEd00,Eddie George,2002,29,16,16,11.0,62.0,None
HolcRo00,Robert Holcombe,2002,27,8,0,3.0,14.0,None
SimoJo00,John Simon,2002,24,12,0,7.0,4.0,None
WestBr00,Brian Westbrook,2002,23,15,3,4.0,11.0,None
LeveDo00,Dorsey Levens,2002,32,16,0,6.0,13.0,None
StalDu00,Duce Staley,2002,27,16,16,20.0,58.0,None
MitcBr00,Brian Mitchell,2002,34,16,0,0.0,0.0,None
PittMi00,Michael Pittman,2002,27,16,15,19.0,37.0,None
AlstMi00,Mike Alstott,2002,29,16,9,11.0,37.0,PB
StepTr01,Travis Stephens,2002,24,1,0,0.0,0.0,None
StecAa00,Aaron Stecker,2002,27,16,1,2.0,8.0,None
McAlDe00,Deuce McAllister,2002,24,15,15,15.0,68.0,PB
McAfFr00,Fred McAfee,2002,34,11,0,0.0,1.0,PB
GarnCh00,Charlie Garner,2002,30,16,15,47.0,49.0,None
WheaTy00,Tyrone Wheatley,2002,30,14,0,1.0,27.0,None
JordRa00,Randy Jordan,2002,32,14,0,1.0,1.0,None
KirbTe00,Terry Kirby,2002,32,6,0,3.0,5.0,None
AlexSh00,Shaun Alexander,2002,25,16,16,20.0,64.0,None
MorrMa00,Maurice Morris,2002,23,11,0,1.0,7.0,None
GaryOl00,Olandis Gary,2002,27,13,2,5.0,7.0,None
PortCl00,Clinton Portis,2002,21,16,12,16.0,82.0,None
AndeMi00,Mike Anderson,2002,29,15,12,7.0,24.0,None
DrouRe00,Reuben Droughns,2002,24,16,0,2.0,1.0,None
ColeKa00,KaRon Coleman,2002,24,2,0,0.0,0.0,None
FaulMa00,Marshall Faulk,2002,29,14,10,23.0,54.0,PB
CaniTr00,Trung Canidate,2002,25,16,1,2.0,3.0,None
GordLa00,Lamar Gordon,2002,22,13,5,13.0,12.0,None
AlleJa00,James Allen,2002,27,16,5,11.0,22.0,None
WellJo00,Jonathan Wells,2002,23,16,11,0.0,23.0,None
WileMi00,Michael Wiley,2002,24,16,1,8.0,7.0,None
SmitEm00,Emmitt Smith,2002,33,16,16,4.0,50.0,None
HambTr00,Troy Hambrick,2002,26,16,0,1.0,17.0,None
SmitAn00,Antowain Smith,2002,30,16,15,11.0,58.0,None
RedmJ.00,J.R. Redmond,2002,25,9,0,0.0,0.0,None
BettJe00,Jerome Bettis,2002,30,13,11,3.0,42.0,None
ZereAm00,Amos Zereoue,2002,26,16,5,15.0,36.0,None
FuamCh00,Chris Fuamatu-Ma'afala,2002,25,8,0,0.0,6.0,None
WillRi01,Ricky Williams,2002,24,10,0,1.0,2.0,None
GreeMi00,Mike Green,2002,26,15,2,4.0,3.0,None
JohnRu00,Rudi Johnson,2002,23,7,0,2.0,6.0,None
FaulKe00,Kevin Faulk,2002,26,15,0,14.0,8.0,None
BrowDe02,Dee Brown,2002,24,14,3,6.0,20.0,None
StewJa00,James Stewart,2002,31,14,9,13.0,47.0,None
JervTr00,Travis Jervey,2002,30,6,0,0.0,1.0,None
FendJa00,James Fenderson,2002,26,16,1,2.0,2.0,None
WashDa00,Damon Washington,2002,25,12,0,0.0,0.0,None
BettLa00,Ladell Betts,2002,23,11,0,5.0,14.0,None
FishTo00,Tony Fisher,2002,23,15,1,3.0,15.0,None
HaynVe00,Verron Haynes,2002,23,14,0,0.0,2.0,None
CartTo00,Tony Carter,2002,30,12,0,0.0,0.0,None
HuntRi00,Richard Huntley,2002,30,3,1,0.0,0.0,None
PeteAd00,Adrian Peterson,2002,23,9,0,1.0,4.0,None
AndeDa00,Damien Anderson,2002,23,10,1,3.0,3.0,None
JoycDe00,Delvin Joyce,2002,24,12,0,0.0,0.0,None
KeatCu00,Curtis Keaton,2002,26,6,0,0.0,0.0,None
JackJa00,James Jackson,2002,26,16,0,0.0,2.0,None
MassCh00,Chris Massey,2002,23,16,1,0.0,0.0,None
RobeJa00,Jamal Robertson,2002,25,6,0,0.0,0.0,None
HillMa20,Madre Hill,2002,26,0,0,0.0,0.0,None
BurnJo00,Joe Burns,2002,23,10,0,0.0,0.0,None
MungJa00,James Mungro,2002,24,9,1,4.0,24.0,None
ChatJe00,Jesse Chatman,2002,23,10,0,2.0,1.0,None
DensAu00,Autry Denson,2002,26,1,0,0.0,0.0,None
CoopRa00,Rafael Cooper,2002,27,5,0,0.0,4.0,None
DantWo00,Woodrow Dantzler,2002,23,5,0,0.0,0.0,None
WoffJa20,James Wofford,2002,24,0,0,0.0,0.0,None
GrahJa00,Jay Graham,2002,27,3,0,0.0,0.0,None
JuliJa20,Jarmar Julien,2002,23,0,0,0.0,0.0,None
MontJo00,Joe Montgomery,2002,26,3,0,0.0,0.0,None
LaynGe00,George Layne,2002,24,2,0,0.0,1.0,None
MetcEr00,Eric Metcalf,2002,34,1,0,0.0,1.0,None
